Exercício: 2023
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";1597980000,00
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";89530,56
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";2722222,09
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";2722222,09
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";149017829,65
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";72559405,44
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";76458424,21
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";151740051,74
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (COM FONTES RPPS) (XIV)";"siconfi-cor_ReceitasPrimariasDeCapitalComFontesRPPS";1637833,18
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";28428966657,25
Governo do Estado do Amazonas;13;AM;4269995;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";26672363366,4
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";29632999525,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";19466347864,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";8011981645,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";1393073003,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";263686803,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"IPTU";"siconfi-cor_RREO6IPTU";1475591276,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"ISS";"siconfi-cor_RREO6ISS";2962337954,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"ITBI";"siconfi-cor_RREO6ITBI";583811202,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";4040659481,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";735206500,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";319273488,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";998818116,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";300562407,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";698255709,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6550750082,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6FPE";952281491,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Cota-Parte do FPM";"siconfi-cor_RREO6FPM";271418401,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Cota-Parte do ITR";"siconfi-cor_CotaParteDoITR";1086619,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";7244046,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";2628010236,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2690709289,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2297809975,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";31029067,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2266780908,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";29301408051,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";4709398579,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";420032483,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";2412396401,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";1360712704,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";30628882,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";203310858,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Receitas de Alienação de Investimentos Temporários (X)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosTemporarios";7110146,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";170666778,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";25533934,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";817743957,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";755145244,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";62598713,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";843277891,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";34854084521,00
Governo do Distrito Federal;53;DF;3094325;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";30144685942,00
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";29509275373,03
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";19208090735,58
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";7940427294,43
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";1343164197,11
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";195626383,53
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"IPTU";"siconfi-cor_RREO6IPTU";1254256948,86
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"ISS";"siconfi-cor_RREO6ISS";3087460787,12
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"ITBI";"siconfi-cor_RREO6ITBI";544328492,02
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";4211945547,92
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";630881084,59
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";319433022,26
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";1130330010,42
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";498062607,92
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";632267402,5
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6633512212,05
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6FPE";880230882,11
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPM";"siconfi-cor_RREO6FPM";248761097,63
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Cota-Parte do ITR";"siconfi-cor_CotaParteDoITR";1342615,57
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";6193128,87
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";2821854079,3
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2675130408,57
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2217909392,72
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";71562766,21
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2146346626,51
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";28939649998,9
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";4974191332,98
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";688208338,41
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";1127849055,11
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";640292879,78
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";37813238,26
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";215685342,66
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";194633981,29
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";21051361,37
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";232402003,48
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";126876083,17
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";105525920,31
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";1655590,93
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";1655590,93
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";255108955,78
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";34168950287,66
Governo do Distrito Federal;53;DF;3094325;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";29194758954,68
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";8126819408,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1512914252,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";833790753,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";52897736,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";2106929,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";550189956,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";73928878,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";79134494,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";42083761,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";37050733,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6507368186,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";4619671466,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";9082423,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";1012712693,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";865901604,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";27402476,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";27402476,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";8084735647,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";636859921,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";483340867,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";415944900,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";184110913,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";50000,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";50000,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";231783987,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";195750392,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";36033595,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";231833987,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (COM FONTES RPPS) (XIV)";"siconfi-cor_ReceitasPrimariasDeCapitalComFontesRPPS";220000,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";8953649555,00
Governo do Estado do Amapá;16;AP;877613;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";8316569634,00
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";7995694000,53
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1517492264,87
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";823357706,85
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";53299838,59
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";2522918,92
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";550191809,86
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";88119990,65
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";108727716,07
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";96246650,16
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";12481065,91
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6330519769,92
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";4619671466,39
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";3658198,01
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";968996614,9
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";738193490,62
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";38954249,67
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";38954249,67
Governo do Estado do Amapá;16;AP;877613;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";7899447350,37
