Exercício: 2024
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de São Paulo;35;SP;46024937;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";330267401826,97
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";328523253498,56
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";251871553254,47
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";190217689998,23
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";26766403863,59
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";5456282800,73
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";15947461903,06
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";13483714688,86
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";1434771279,09
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";12886937925,98
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";7460857466,86
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";5426080459,12
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";43961512046,49
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";1574314683,13
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";1437667381,05
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";26561211127,72
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";14388318854,59
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";18368478992,53
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";37336044,38
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";18331142948,15
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";321025059987,32
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";15498829986,2
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";41621123,09
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";27693681416,14
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";3314122043,22
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";15799624422,23
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";15739813910,08
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";59810512,15
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";141866365,53
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";79443429,43
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";62422936,1
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";8438068585,16
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";8438068585,16
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";8639745462,84
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";345163635436,36
Governo do Estado de São Paulo;35;SP;46024937;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";329664805450,16
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";33808984016,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";22612271276,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";9773133816,5
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";1479844265,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";231626820,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"IPTU";"siconfi-cor_RREO6IPTU";1505246084,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"ISS";"siconfi-cor_RREO6ISS";3521830058,5
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"ITBI";"siconfi-cor_RREO6ITBI";663011535,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";4699832073,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";737746624,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";341821163,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";976293384,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";590285948,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";386007436,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";7366879644,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6FPE";1021016665,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Cota-Parte do FPM";"siconfi-cor_RREO6FPM";392091603,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Cota-Parte do ITR";"siconfi-cor_CotaParteDoITR";1474751,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";9845384,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";2999236567,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2943214674,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2511718549,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";49663678,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2462054871,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";33169034390,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";5986775888,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";674240928,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";1988933945,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";1258956568,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";45253786,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";28282751,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";28282751,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";656440840,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";643076858,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";13363982,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";684723591,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";39840533869,00
Governo do Distrito Federal;53;DF;2923369;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";33853757981,00
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";32518787294,47
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";22027903690,71
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";9343702549,15
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";1476366402,77
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";244076759,68
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"IPTU";"siconfi-cor_RREO6IPTU";1333983638,09
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"ISS";"siconfi-cor_RREO6ISS";3472434832,58
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"ITBI";"siconfi-cor_RREO6ITBI";620400481,64
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";4930908517,52
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";606030509,28
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";358666371,45
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";757016326,18
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";540009860,86
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";217006465,32
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6733601203,43
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6FPE";1024758474,45
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPM";"siconfi-cor_RREO6FPM";388322219,21
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Cota-Parte do ITR";"siconfi-cor_CotaParteDoITR";1504639,95
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";10046963,29
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";3237060822,47
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2071908084,06
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2641599702,7
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";26741285,16
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2614858417,54
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";31952036148,45
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";5612160374,07
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";481513293,67
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";318346708,71
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";139476792,78
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";31678504,14
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";10482210,17
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";10482210,17
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";136709201,62
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";66008489,05
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";70700712,57
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";147191411,79
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";37711387934,31
Governo do Distrito Federal;53;DF;2923369;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";32099227560,24
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";31144955009,61
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";15931590739,15
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";13322610543,25
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";870048619,86
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";51355466,5
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";1508158109,54
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";179418000,00
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";3201242016,4
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";417228487,83
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";376706387,83
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";40522100,00
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";10367460619,66
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";5165455861,57
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";30438092,02
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";3019391280,46
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2152175385,61
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";1227433146,57
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";1227433146,57
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";30768248621,78
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1644789096,38
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";172679524,73
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";3254359568,3
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";3074241000,00
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";180118568,3
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";138212000,29
Governo do Estado do Amazonas;13;AM;3952262;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";41906568,01
